@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 3\nSize of the tree: 4\n','Number of leaves: 4\nSize of the tree: 6\n','Number of leaves: 5\nSize of the tree: 8\n','Number of leaves: 2\nSize of the tree: 3\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Glass,4,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.454545,0.107572,0.251385,50.569374,77.064457,46.480972,26.667426,19.813545,2.21338,1.269877,0.943502,28.049618,1.335696,60.346453,0.857143,6,0.214286,3,0.785714,11,0.142857,1,0.666667,0.857143,0.75,0.612372,0.846939,0.809524,0.619048,0.169048,0.830952,0.380952,?,0.619048,?,?,0.892512,0.767375,?,0.619048,0,0,0,0,0,0,24529,22672,3924,95.238095,27.210884,?,?,?,?,?
Glass,4,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.598726,0.096316,0.236511,45.278018,72.504645,46.480972,31.595352,14.88562,2.21338,1.504541,0.708839,28.385892,1.351709,61.069919,1,7,0.285714,4,0.714286,10,0,0,0.636364,1,0.777778,0.6742,0.979592,0.928571,0.714286,0.121429,0.878571,0.285714,?,0.714286,?,?,0.908468,0.741497,?,0.714286,0,0,0,0,0,0,24529,22672,3924,90.47619,25.85034,?,?,?,?,?
Glass,5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.442254,0.122967,0.264579,58.101245,81.575042,48.002519,37.467181,10.535337,2.181933,1.703054,0.478879,25.430229,1.155919,52.976863,0.714286,5,0.266667,4,0.733333,11,0.285714,2,0.555556,0.714286,0.625,0.424043,0.819048,0.693157,0.590909,0.1671,0.8329,0.409091,?,0.590909,?,?,0.829913,0.650578,?,0.590909,0,0,0,0,0,0,24420,22563,4033,90.909091,31.168831,?,?,?,?,?
Glass,5,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,12,10,0,54.545455,45.454545,0,0.351032,0.130703,0.300894,61.756369,92.771868,48.002519,61.181417,-13.178899,2.181933,2.780974,-0.599041,20.527885,0.933086,42.764184,0.714286,5,0.266667,4,0.733333,11,0.285714,2,0.555556,0.714286,0.625,0.424043,0.833333,0.755519,0.545455,0.198086,0.801914,0.454545,?,0.545455,?,?,0.773684,0.622578,?,0.545455,0,0,0,0,0,0,24420,22563,4033,77.272727,24.675325,?,?,?,?,?
Glass,5,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,18,4,0,81.818182,18.181818,0,0.746398,0.094602,0.216234,44.644058,66.577724,48.445571,30.316607,18.128963,2.202071,1.378028,0.824044,32.732239,1.487829,67.564977,1,7,0.133333,2,0.866667,13,0,0,0.777778,1,0.875,0.82102,0.947619,0.81746,0.818182,0.070563,0.929437,0.181818,?,0.818182,?,?,0.917316,0.816919,?,0.818182,0,0,0,0,0,0,24420,22563,4033,90.909091,27.272727,?,?,?,?,?
Glass,5,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.482353,0.112653,0.259552,53.162174,79.915196,48.445571,42.009605,6.435965,2.202071,1.909528,0.292544,25.392743,1.154216,52.414994,1,7,0.266667,4,0.733333,11,0,0,0.636364,1,0.777778,0.68313,0.947619,0.89966,0.636364,0.148519,0.851481,0.363636,?,0.636364,?,?,0.85172,0.687279,?,0.636364,0,0,0,0,0,0,24420,22563,4033,86.363636,25.324675,?,?,?,?,?
Glass,5,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.65798,0.096316,0.216375,45.998818,67.527206,44.130734,22.17527,21.955464,2.101464,1.055965,1.045498,28.197212,1.342724,63.894727,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.897959,0.764286,0.761905,0.135531,0.864469,0.238095,?,0.761905,?,?,0.8941,0.796712,?,0.761905,0,0,0,0,0,0,24529,22672,3924,95.238095,27.210884,?,?,?,?,?
Glass,5,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.461538,0.115226,0.270626,54.167802,82.963091,46.480972,34.422311,12.058661,2.21338,1.639158,0.574222,26.45688,1.259851,56.919809,0.714286,5,0.357143,5,0.642857,9,0.285714,2,0.5,0.714286,0.588235,0.3371,0.744898,0.482684,0.619048,0.190476,0.809524,0.380952,?,0.619048,?,?,0.816506,0.656133,?,0.619048,0,0,0,0,0,0,24529,22672,3924,90.47619,25.85034,?,?,?,?,?
Glass,5,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.528846,0.095854,0.226885,45.061088,69.553951,46.480972,22.866182,23.61479,2.21338,1.088866,1.124514,29.776937,1.417949,64.062638,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.943878,0.928571,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,0.905487,0.797279,?,0.666667,0,0,0,0,0,0,24529,22672,3924,95.238095,25.170068,?,?,?,?,?
Glass,5,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.598726,0.095407,0.224601,44.850698,68.853671,46.480972,17.426269,29.054703,2.21338,0.829822,1.383557,30.074751,1.432131,64.703362,1,7,0.142857,2,0.857143,12,0,0,0.777778,1,0.875,0.816497,0.969388,0.940476,0.714286,0.121429,0.878571,0.285714,?,0.714286,?,?,0.931044,0.809524,?,0.714286,0,0,0,0,0,0,24529,22672,3924,100,29.251701,?,?,?,?,?
Glass,5,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.531847,0.10442,0.249865,49.087925,76.598569,46.480972,33.455788,13.025183,2.21338,1.593133,0.620247,26.525455,1.263117,57.067343,1,7,0.357143,5,0.642857,9,0,0,0.583333,1,0.736842,0.612372,0.918367,0.845631,0.666667,0.145238,0.854762,0.333333,?,0.666667,?,?,0.890002,0.756497,?,0.666667,0,0,0,0,0,0,24529,22672,3924,90.47619,27.210884,?,?,?,?,?
Glass,5,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.676923,0.101719,0.22852,48.390534,71.001146,45.16771,17.471327,27.696383,2.150843,0.831968,1.318875,29.142861,1.387755,64.521449,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.908163,0.803114,0.761905,0.060025,0.939975,0.238095,0.789683,0.761905,0.764626,0.701791,0.925234,0.808172,0.659524,0.761905,0,0,0,0,0,0,24529,22672,3924,100,27.891156,?,?,?,?,?
Glass,6,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.492795,0.107495,0.248391,50.790997,76.584055,48.002519,27.406537,20.595982,2.181933,1.245752,0.936181,27.992417,1.272383,58.314476,1,7,0.333333,5,0.666667,10,0,0,0.583333,1,0.736842,0.62361,0.904762,0.780303,0.636364,0.141376,0.858624,0.363636,?,0.636364,?,?,0.8829,0.771178,?,0.636364,0,0,0,0,0,0,24420,22563,4033,95.454545,27.922078,?,?,?,?,?
Glass,6,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.426087,0.115231,0.273045,54.446121,84.185487,48.002519,51.440458,-3.437939,2.181933,2.338203,-0.15627,25.160901,1.143677,52.415792,1,7,0.266667,4,0.733333,11,0,0,0.636364,1,0.777778,0.68313,0.980952,0.936508,0.590909,0.1671,0.8329,0.409091,?,0.590909,?,?,0.8454,0.694169,?,0.590909,0,0,0,0,0,0,24420,22563,4033,81.818182,25.324675,?,?,?,?,?
Glass,6,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.48688,0.102768,0.24456,48.497316,75.29907,48.445571,26.180718,22.264852,2.202071,1.190033,1.012039,29.987283,1.363058,61.898917,0.714286,5,0.2,3,0.8,12,0.285714,2,0.625,0.714286,0.666667,0.497955,0.842857,0.75671,0.636364,0.153281,0.846719,0.363636,?,0.636364,?,?,0.898624,0.761109,?,0.636364,0,0,0,0,0,0,24420,22563,4033,95.454545,25.974026,?,?,?,?,?
Glass,6,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.488372,0.102338,0.243107,48.294679,74.8517,48.445571,18.910681,29.534889,2.202071,0.859576,1.342495,31.04611,1.411187,64.084518,0.857143,6,0.133333,2,0.866667,13,0.142857,1,0.75,0.857143,0.8,0.700826,0.957143,0.921429,0.636364,0.158043,0.841957,0.363636,?,0.636364,?,?,0.909393,0.796645,?,0.636364,0,0,0,0,0,0,24420,22563,4033,100,25.974026,?,?,?,?,?
Glass,6,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.607477,0.096316,0.222487,45.998818,69.434456,44.130734,23.246132,20.884602,2.101464,1.106959,0.994505,27.712703,1.319653,62.796832,1,7,0.214286,3,0.785714,11,0,0,0.7,1,0.823529,0.74162,0.989796,0.964286,0.714286,0.076441,0.923559,0.285714,?,0.714286,?,?,0.95633,0.869501,?,0.714286,0,0,0,0,0,0,24529,22672,3924,95.238095,27.210884,?,?,?,?,?
Glass,6,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.727273,0.098108,0.22937,46.672921,71.265384,45.16771,30.523627,14.644083,2.150843,1.453506,0.697337,27.414213,1.305439,60.694273,0.857143,6,0.214286,3,0.785714,11,0.142857,1,0.666667,0.857143,0.75,0.612372,0.841837,0.665422,0.809524,0.100733,0.899267,0.190476,?,0.809524,?,?,0.874308,0.771462,?,0.809524,0,0,0,0,0,0,24529,22672,3924,90.47619,27.210884,?,?,?,?,?
Glass,6,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,12,9,0,57.142857,42.857143,0,0.403785,0.13954,0.28635,65.597524,87.783289,46.480972,38.94433,7.536641,2.21338,1.854492,0.358888,21.262632,1.012506,45.744811,0.428571,3,0.285714,4,0.714286,10,0.571429,4,0.428571,0.428571,0.428571,0.142857,0.683673,0.451599,0.571429,0.195489,0.804511,0.428571,?,0.571429,?,?,0.765315,0.555617,?,0.571429,0,0,0,0,0,0,24529,22672,3924,90.47619,29.931973,?,?,?,?,?
Glass,6,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.464968,0.120629,0.268709,56.70774,82.375416,46.480972,43.018501,3.462471,2.21338,2.0485,0.16488,22.284494,1.061166,47.943263,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.862245,0.690909,0.619048,0.169048,0.830952,0.380952,?,0.619048,?,?,0.828645,0.647537,?,0.619048,0,0,0,0,0,0,24529,22672,3924,85.714286,27.891156,?,?,?,?,?
Glass,6,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.528846,0.08596,0.235646,40.409621,72.239528,46.480972,23.065241,23.415731,2.21338,1.098345,1.115035,30.290805,1.442419,65.168183,1,7,0.357143,5,0.642857,9,0,0,0.583333,1,0.736842,0.612372,0.964286,0.927644,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,0.916309,0.826819,?,0.666667,0,0,0,0,0,0,24529,22672,3924,95.238095,21.768707,?,?,?,?,?
Glass,6,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.471698,0.131435,0.281524,61.787616,86.303915,46.480972,44.583302,1.89767,2.21338,2.123014,0.090365,24.531961,1.168189,52.778504,0.571429,4,0.357143,5,0.642857,9,0.428571,3,0.444444,0.571429,0.5,0.204124,0.678571,0.527211,0.619048,0.190476,0.809524,0.380952,?,0.619048,?,?,0.776137,0.63407,?,0.619048,0,0,0,0,0,0,24529,22672,3924,85.714286,29.251701,?,?,?,?,?
Glass,7,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.419355,0.132414,0.284089,62.564764,87.590434,48.002519,46.226197,1.776322,2.181933,2.101191,0.080742,21.495128,0.977051,44.779167,0.714286,5,0.266667,4,0.733333,11,0.285714,2,0.555556,0.714286,0.625,0.424043,0.757143,0.674675,0.590909,0.190909,0.809091,0.409091,?,0.590909,?,?,0.790584,0.624958,?,0.590909,0,0,0,0,0,0,24420,22563,4033,86.363636,28.571429,?,?,?,?,?
Glass,7,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,17,5,0,77.272727,22.727273,0,0.675516,0.081709,0.207557,38.631073,64.040439,47.702958,21.51438,26.188578,2.168316,0.977926,1.19039,32.853634,1.493347,68.871272,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.957143,0.865079,0.772727,0.115584,0.884416,0.227273,?,0.772727,?,?,0.930519,0.858094,?,0.772727,0,0,0,0,0,0,24420,22563,4033,95.454545,24.675325,?,?,?,?,?
Glass,7,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.477745,0.115231,0.268317,54.212088,82.328625,49.182986,50.276767,-1.093781,2.23559,2.285308,-0.049717,26.781865,1.217358,54.453516,0.857143,6,0.266667,4,0.733333,11,0.142857,1,0.6,0.857143,0.705882,0.55234,0.9,0.844322,0.636364,0.188745,0.811255,0.363636,?,0.636364,?,?,0.815422,0.705976,?,0.636364,0,0,0,0,0,0,24420,22563,4033,81.818182,25.324675,?,?,?,?,?
Glass,7,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,11,11,0,50,50,0,0.292398,0.141447,0.284747,66.750424,87.672618,48.445571,39.957153,8.488418,2.202071,1.816234,0.385837,23.595434,1.07252,48.705038,0.857143,6,0.333333,5,0.666667,10,0.142857,1,0.545455,0.857143,0.666667,0.48795,0.847619,0.709402,0.5,0.216667,0.783333,0.5,?,0.5,?,?,0.795455,0.60218,?,0.5,0,0,0,0,0,0,24420,22563,4033,90.909091,31.168831,?,?,?,?,?
Glass,7,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.732484,0.088211,0.207377,42.100903,64.669284,44.430294,28.360774,16.06952,2.115728,1.350513,0.765215,29.725722,1.415511,66.904174,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.984694,0.946429,0.809524,0.057875,0.942125,0.190476,?,0.809524,?,?,0.936209,0.811621,?,0.809524,0,0,0,0,0,0,24529,22672,3924,90.47619,26.530612,?,?,?,?,?
Glass,7,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.513245,0.10442,0.266486,49.836994,83.102323,44.430294,34.450207,9.980087,2.115728,1.640486,0.475242,24.538211,1.168486,55.228559,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.882653,0.707328,0.666667,0.145849,0.854151,0.333333,?,0.666667,?,?,0.875872,0.734756,?,0.666667,0,0,0,0,0,0,24529,22672,3924,90.47619,23.809524,?,?,?,?,?
Glass,7,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.476636,0.109823,0.260452,51.627864,79.844271,46.480972,27.757427,18.723545,2.21338,1.321782,0.891597,27.979666,1.332365,60.195957,0.857143,6,0.428571,6,0.571429,8,0.142857,1,0.5,0.857143,0.631579,0.408248,0.785714,0.708791,0.619048,0.155806,0.844194,0.380952,?,0.619048,?,?,0.878804,0.767384,?,0.619048,0,0,0,0,0,0,24529,22672,3924,95.238095,26.530612,?,?,?,?,?
Glass,7,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.663462,0.101719,0.227343,47.817956,69.694277,46.480972,30.998296,15.482676,2.21338,1.476109,0.73727,29.435059,1.401669,63.327116,0.857143,6,0.214286,3,0.785714,11,0.142857,1,0.666667,0.857143,0.75,0.612372,0.908163,0.7671,0.761905,0.119048,0.880952,0.238095,?,0.761905,?,?,0.884712,0.785462,?,0.761905,0,0,0,0,0,0,24529,22672,3924,90.47619,28.571429,?,?,?,?,?
Glass,7,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.539185,0.109823,0.267564,51.627864,82.024293,46.480972,41.789814,4.691158,2.21338,1.989991,0.223388,26.427502,1.258452,56.856605,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.836735,0.650541,0.666667,0.145238,0.854762,0.333333,0.702381,0.666667,0.669841,0.547983,0.833548,0.70056,0.633333,0.666667,0,0,0,0,0,0,24529,22672,3924,85.714286,25.170068,?,?,?,?,?
Glass,7,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,12,9,0,57.142857,42.857143,0,0.430723,0.115226,0.264613,54.167802,81.119716,46.480972,34.684475,11.796496,2.21338,1.651642,0.561738,26.258904,1.250424,56.493879,0.857143,6,0.214286,3,0.785714,11,0.142857,1,0.666667,0.857143,0.75,0.612372,0.923469,0.872294,0.571429,0.118254,0.881746,0.428571,?,0.571429,?,?,0.880702,0.742476,?,0.571429,0,0,0,0,0,0,24529,22672,3924,90.47619,26.530612,?,?,?,?,?
Glass,8,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.439093,0.133281,0.287882,62.974744,88.760017,48.002519,47.054021,0.948498,2.181933,2.138819,0.043114,21.716753,0.987125,45.240861,0.857143,6,0.333333,5,0.666667,10,0.142857,1,0.545455,0.857143,0.666667,0.48795,0.885714,0.798701,0.590909,0.140909,0.859091,0.409091,?,0.590909,?,?,0.827503,0.628512,?,0.590909,0,0,0,0,0,0,24420,22563,4033,86.363636,27.922078,?,?,?,?,?
Glass,8,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,15,7,0,68.181818,31.818182,0,0.554913,0.09761,0.225983,46.120385,69.675197,48.002519,16.655139,31.34738,2.181933,0.757052,1.424881,31.85112,1.447778,66.353019,0.857143,6,0.333333,5,0.666667,10,0.142857,1,0.545455,0.857143,0.666667,0.48795,0.885714,0.785034,0.681818,0.139212,0.860788,0.318182,?,0.681818,?,?,0.934416,0.852647,?,0.681818,0,0,0,0,0,0,24420,22563,4033,100,26.623377,?,?,?,?,?
Glass,8,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,15,7,0,68.181818,31.818182,0,0.544379,0.093735,0.212366,44.234583,65.38685,48.445571,15.67593,32.769641,2.202071,0.712542,1.489529,33.219305,1.509968,68.570365,0.714286,5,0.2,3,0.8,12,0.285714,2,0.625,0.714286,0.666667,0.497955,0.904762,0.81978,0.681818,0.167532,0.832468,0.318182,?,0.681818,?,?,0.933874,0.829021,?,0.681818,0,0,0,0,0,0,24420,22563,4033,100,27.922078,?,?,?,?,?
Glass,8,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,16,6,0,72.727273,27.272727,0,0.603604,0.094602,0.225506,44.644058,69.432593,48.445571,23.925043,24.520528,2.202071,1.087502,1.114569,29.905924,1.35936,61.730977,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.942857,0.851113,0.727273,0.141558,0.858442,0.272727,?,0.727273,?,?,0.915097,0.76952,?,0.727273,0,0,0,0,0,0,24420,22563,4033,95.454545,25.974026,?,?,?,?,?
Glass,8,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.726384,0.090913,0.228349,43.418446,71.264114,44.130734,29.619216,14.511518,2.101464,1.410439,0.691025,27.031723,1.287225,61.253736,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.908163,0.778231,0.809524,0.08486,0.91514,0.190476,?,0.809524,?,?,0.893135,0.797562,?,0.809524,0,0,0,0,0,0,24529,22672,3924,90.47619,24.489796,?,?,?,?,?
Glass,8,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.475,0.117928,0.262615,55.437771,80.507234,46.480972,42.923782,3.55719,2.21338,2.04399,0.16939,26.411599,1.257695,56.82239,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.928571,0.886447,0.619048,0.169048,0.830952,0.380952,?,0.619048,?,?,0.833485,0.70849,?,0.619048,0,0,0,0,0,0,24529,22672,3924,85.714286,28.571429,?,?,?,?,?
Glass,8,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.471698,0.101719,0.259308,47.817956,79.493468,46.480972,33.041373,13.439599,2.21338,1.573399,0.639981,27.77363,1.322554,59.752688,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.826531,0.823129,0.619048,0.169048,0.830952,0.380952,?,0.619048,?,?,0.848049,0.71109,?,0.619048,0,0,0,0,0,0,24529,22672,3924,90.47619,23.809524,?,?,?,?,?
